4362,3253,3.67579
5504,1882,2.19444
4771,492,3.70103
87,3633,3.44748
2947,3752,2.85858
3771,328,3.04057
1842,3566,3.44572
3812,1967,3.50495
2907,1703,3.32713
3859,227,2.74827
4884,3633,3.3628
2611,3524,3.4584
1194,1834,3.90174
2998,2792,2.99321
4774,2916,3.68306
3618,597,3.66948
1884,1253,4.16546
752,3720,3.92205
3360,933,4.16276
199,62,3.64074
1418,694,2.61432
6007,2746,3.25383
5009,1269,4.22931
5785,923,4.32735
2158,593,4.38005
5479,3361,3.81361
4041,1885,3.58834
977,3210,3.8086
4907,3685,3.63996
1511,1250,4.4506
6009,1586,2.98193
1514,2007,2.61644
860,3908,2.28624
406,551,3.60773
1383,3846,3.06309
157,3105,3.72733
4227,2160,3.7494
5795,1479,3.02558
5580,2290,3.25125
4318,933,3.99188
970,1127,3.76207
4625,3101,3.65057
1749,1237,4.47964
3755,1293,4.11775
3768,543,3.36326
3654,2280,3.44624
3185,50,4.56391
4086,529,3.92974
5994,1527,3.68794
5185,2137,3.8692
130,524,3.59506
2206,492,3.77158
1613,1394,4.08926
1320,1372,3.24769
2470,2145,3.31832
22,3037,4.04194
6037,930,4.29182
5420,938,3.75958
5718,3408,3.875
566,1431,2.39752
3507,2395,3.94362
2820,3755,3.21175
5896,34,3.85034
3208,2420,3.41209
2635,1965,3.64145
1555,3270,3.18993
869,802,3.38558
1587,196,2.66401
4391,2123,3.00005
4467,909,4.1747
4448,2644,3.93963
623,1391,2.92311
1434,934,3.60062
1286,1093,3.48273
5818,785,3.50338
1690,3384,3.82712
349,2006,3.50584
4227,1564,3.72734
4386,2002,3.17218
3334,2700,3.54893
2776,3591,3.4422
4937,290,4.08282
3167,2001,3.31339
3701,1283,4.16113
1837,2572,3.307
2030,2985,3.41572
3900,1291,4.21963
520,1909,3.4207
4477,2622,3.31357
3802,3793,3.84527
5996,2279,2.64082
5480,3210,3.87664
1053,3175,3.76425
4407,1863,1.9394
1001,364,3.80746
924,300,3.76062
5319,2386,1.95484
4514,1333,3.92115
5501,920,3.8958
1181,1394,4.11167
2181,1682,3.85033
4169,2469,3.25989
4946,3114,4.2609
2927,2248,4.0309
5875,17,3.95408
4335,2720,2.05026
4883,2354,2.51055
1034,3287,2.97979
3688,3358,3.69038
1741,1265,4.02176
5271,58,4.02591
2427,2599,3.96994
1173,1747,3.49342
3013,910,4.33901
3562,2148,2.88745
2206,337,3.87825
1816,1275,3.83345
338,2605,3.14297
524,1215,3.76015
4508,3744,3.18131
3955,3824,2.09586
1694,750,4.4627
721,653,3.29219
2996,1385,3.31984
163,544,2.48491
5367,1104,4.27206
4802,3873,3.74535
637,2872,3.75729
148,2929,3.30905
2243,1094,3.87938
4972,1243,4.01313
1824,1059,3.47757
4378,785,3.58521
1937,1885,3.65349
4411,2188,2.68579
5367,3593,1.43674
4271,3296,3.71427
268,3825,2.97817
2761,1252,4.33063
5103,356,4.10195
386,2890,3.93763
2700,799,3.25245
3690,1120,3.66365
5979,913,4.43797
2116,3457,2.90406
716,2268,3.91101
3869,34,3.89325
2183,3004,2.32372
2899,3070,3.41714
273,3793,3.88377
1426,2248,4.01787
5319,1580,3.67838
2012,3256,3.71158
3611,222,3.51457
131,319,3.96818
889,353,3.39589
5111,2028,4.30858
5765,260,4.5091
5795,1082,3.70372
1199,3252,3.78679
931,1197,4.34741
5220,3394,2.59087
4732,1009,3.07174
5661,1394,3.98012
579,1356,3.64433
117,2533,3.14114
3965,2951,4.00289
4213,3015,3.28507
1832,3260,3.83299
5890,3098,3.82683
3255,2166,3.3806
859,2791,4.05879
4352,2986,2.32126
3683,2302,3.64426
1529,1615,3.69312
518,1150,3.95287
2977,3893,3.43995
3410,3424,4.0274
2181,1282,3.9583
1383,2374,2.75798
5395,750,4.51036
3467,3809,3.38758
1489,1225,4.29077
187,3147,4.00656
5733,733,3.45034
2990,2859,4.27753
1816,879,2.97072
5520,3893,3.46678
4995,296,4.2911
1120,1022,3.7558
5908,2005,3.40025
1478,551,3.78522
2907,2506,3.36924
655,1095,4.08726
4279,3766,2.47988
3563,2144,3.65592
3029,2116,3.30302
1841,180,3.59161
3133,3578,4.27866
5872,260,4.5531
303,647,3.53494
4998,2959,4.16845
3378,2987,3.74119
3976,2926,3.20315
3415,2000,3.84808
1370,1344,3.94644
302,1822,1.82907
4902,3168,3.66545
4741,296,4.45054
4090,2947,3.9212
1550,3006,4.02223
529,3683,4.21354
5966,345,3.76468
3140,1441,3.51962
33,1635,3.64492
1381,296,4.32901
3521,2717,2.77891
550,2528,3.42905
5018,1952,4.14484
5838,1296,4.19683
2196,2918,4.16562
3882,22,3.14053
2907,348,3.48419
3297,3825,2.79022
839,3526,3.78464
4277,190,3.71454
3945,2375,2.81718
1926,3083,4.1171
2063,2683,3.45981
5090,943,4.04208
4585,1077,3.78446
1598,1779,2.52441
4285,1033,3.33696
4985,3593,1.5524
1369,1985,2.12814
438,741,4.1182
3638,2701,2.05666
5550,1580,3.74706
3242,2763,3.63937
2656,3178,3.88849
4139,431,3.70639
5397,849,2.35298
4708,3359,4.07499
5653,2388,3.58539
3770,2390,3.63526
526,1196,4.22853
106,1059,3.59868
1068,442,2.89123
4044,1513,3.02815
3486,2294,3.48622
1812,342,3.73208
5956,1527,3.62115
5119,2352,3.87247
3313,786,3.05278
3906,1610,4.11042
2529,2396,4.19599
3652,2140,3.62886
2436,2105,3.33372
4533,1089,4.19135
6040,2645,3.36048
3082,1380,3.41752
4418,3683,4.2037
5097,1214,4.20252
3841,2005,3.29597
5108,2407,3.44008
5205,196,2.69733
1185,1266,4.02756
4253,898,4.27516
2684,708,3.30027
4916,485,2.38522
5743,919,4.23886
1434,1992,2.6302
1797,955,4.20939
1998,928,4.24233
3032,1028,3.96411
3693,1276,4.28121
5282,3555,3.45907
555,3744,3.1135
4287,20,2.47286
2235,1581,2.49536
2055,1586,2.80464
4425,2504,2.72063
5759,2369,2.92385
155,2829,2.98352
1951,1656,2.99018
812,2712,3.04801
1367,357,3.71101
2552,1197,4.40111
3705,3728,4.03191
4425,307,3.97104
1064,3316,2.82565
4328,2922,3.7493
210,1610,4.18032
524,569,2.69671
3875,3754,2.48542
3191,2196,2.50538
3807,1653,3.68953
5049,3160,3.96468
3524,2598,2.95205
2762,3053,2.95923
2223,2004,2.52913
3118,2571,4.32966
4514,2485,2.88784
3290,2676,2.9869
90,457,4.06684
2060,45,3.28479
5335,1189,4.27092
1168,153,2.5318
6036,2130,3.8012
4227,2416,3.20238
3228,661,3.4157
2900,2762,4.40008
4277,3566,3.40183
4272,2699,3.07104
5605,2028,4.3372
1912,674,3.04517
5193,2394,3.5096
749,2605,3.06612
2933,2762,4.38752
2304,1961,4.06208
3693,457,4.06729
2669,3755,3.39293
1137,3623,3.15907
3808,1845,3.81004
4617,39,3.58662
210,1499,2.2203
476,2613,2.97945
1842,2208,4.11238
1015,3927,3.54699
3411,2505,2.80416
5262,2474,3.45838
3290,3408,3.74496
1239,1213,4.29866
1274,3088,4.06628
1701,2023,3.3278
5988,800,4.13392
3012,2490,3.49912
2055,527,4.5637
3849,1580,3.74401
3410,930,4.31155
710,2701,1.97975
2167,2968,3.68533
2059,111,4.22135
414,1927,4.2062
931,84,3.44734
3177,236,3.447
3002,1190,3.53064
1116,807,1.90601
3149,3484,2.75188
4186,2010,4.10261
1274,3000,4.22569
5437,3702,3.72685
3760,2764,3.63096
3201,2011,3.27323
580,2404,2.22535
2276,1747,3.37958
4335,2463,3.39952
164,920,4.13882
1988,3559,3.76185
1383,2539,3.31228
4673,1997,3.85978
3313,2890,3.78333
4887,2439,3.60716
1685,570,3.35906
5319,2986,2.27937
5182,1453,2.36616
1322,3196,4.28954
1747,965,4.11764
5584,1214,4.2167
955,1393,3.76368
148,1088,3.26225
1897,1968,3.80175
3957,2987,3.68183
3945,316,3.37553
928,3060,3.76114
1086,852,3.23107
410,2108,3.66562
3013,1135,3.16582
5748,1089,4.11028
4983,1012,3.79107
939,1580,3.72106
268,1100,3.02028
1320,1304,4.24856
5029,3246,3.84246
4497,2208,4.06159
3208,1961,4.07055
2030,1252,4.38091
1387,899,4.35706
2913,1187,3.7238
2165,3535,3.15789
2082,802,3.44221
4832,2717,2.79761
3626,2605,3.17521
4014,2424,3.24557
3705,1235,4.18607
3464,2424,3.31467
1586,110,4.2257
5550,1130,3.20299
1944,1210,4.13188
4887,802,3.33821
2122,3418,3.6668
5359,296,4.38155
1532,1845,3.84605
5680,1262,4.38282
3937,2987,3.73243
830,3894,3.90931
4957,370,2.76708
1211,858,4.67842
195,29,4.13417
3892,1603,2.82658
1362,2948,3.90728
5498,2359,3.96515
2030,1250,4.43528
4028,1240,4.16416
504,3253,3.65422
549,920,3.90652
3191,3476,3.46105
4115,2423,3.6619
1243,1590,2.45466
6006,2291,3.75904
2361,1172,4.35582
1273,1162,3.925
5306,1792,3.03328
5220,2746,3.36828
352,2395,3.95135
5026,1517,3.66626
4079,1626,2.44722
3457,2028,4.3979
603,3408,4.03683
2854,3859,3.99724
2635,104,3.52687
3183,1385,3.17867
1001,3852,3.6333
3548,3753,3.80079
4994,1215,3.7915
1699,541,4.33494
3853,2000,3.88012
1173,2701,1.98809
3391,3388,2.5937
4310,1466,3.78653
4984,1794,3.43234
744,1394,4.06418
4200,589,4.08152
3659,1358,4.23467
2811,3467,4.01158
4387,2366,3.63744
3704,1081,3.56102
1941,3599,3.68834
4585,736,3.20095
5268,3701,3.19827
4796,357,3.7276
2323,1221,4.48512
2410,337,3.82772
1546,79,2.52162
5413,2116,3.3655
643,2395,4.03842
6034,3435,4.49482
2541,1445,2.25489
2129,2898,2.66384
702,2791,3.98935
2022,1927,4.05746
4821,590,4.01132
5448,2871,3.97372
528,2011,3.40993
3792,547,2.82279
3402,1358,4.04029
1627,3509,3.22147
5322,86,3.34
4417,1127,3.75882
3539,1273,3.80617
732,3755,3.38973
2503,3564,1.8265
2962,1978,1.78464
1343,2966,4.06857
1239,590,4.00104
4786,2761,4.08814
1449,3646,2.26907
4194,45,3.50867
2993,1231,4.06081
398,2797,3.84987
4755,2355,3.81723
1088,2070,3.84729
1676,1032,3.76245
5791,2599,4.04232
2507,1258,4.13329
4207,2248,3.99684
5500,3039,3.86314
5790,2628,3.52784
3108,485,2.37792
2383,1079,4.05852
2102,370,2.79174
1203,1289,3.90835
964,588,3.75697
3859,2841,3.61048
5599,1233,4.32731
1996,1198,4.57741
5908,296,4.36471
5172,2640,3.47261
4448,913,4.38029
531,3916,3.98406
2526,1214,4.14715
5954,3447,3.64425
1156,2805,2.81828
950,1750,1.99271
5510,480,3.86165
3105,1097,3.97295
4682,1299,4.33947
6036,728,3.6976
1320,3265,4.22773
4425,2917,4.01488
2374,1262,4.43734
2457,3638,3.22906
5482,1721,3.53723
3902,1387,4.17903
792,3918,2.78263
1500,235,3.81818
3842,2917,4.06375
5659,1541,3.13664
3083,3326,2.87406
3687,3256,3.69161
3380,21,3.66648
3585,2873,2.87983
2788,3049,3.5202
3031,122,2.52365
4668,3702,3.6768
1231,2997,4.12977
3847,2961,2.65889
4274,587,3.61028
2663,223,3.99912
2662,1090,3.96542
5530,2857,3.73264
1880,3361,3.82535
1835,1414,3.65561
935,2707,3.52577
5111,3145,3.4157
4488,2815,2.43436
4447,2732,3.9258
2896,2771,2.93737
2038,2371,3.46826
4201,2797,3.58955
2303,788,2.95718
724,2376,3.25838
556,2141,3.48741
2754,2779,3.70611
5650,1278,4.2712
955,1590,2.4123
1069,435,2.3762
3129,3785,3.00488
5277,1610,4.07112
1262,3147,4.21255
2258,2648,3.99741
2252,3928,3.43465
70,2605,3.05722
4335,3100,3.79624
2838,1228,4.20168
4064,2472,2.84014
5561,317,3.20363
1614,3489,2.92365
3189,2815,2.55585
3825,2746,3.27483
2232,3770,3.44395
3806,606,2.33393
5738,2880,3.34628
5747,502,1.76119
380,3114,4.2294
2922,541,4.28618
5227,648,3.51108
721,1286,3.69945
1473,2916,3.71259
1181,1321,3.69521
2962,2983,3.97774
5955,1380,3.4971
3721,58,3.99363
6030,173,2.25754
3967,1958,3.64401
5002,2015,3.40981
1837,3662,1.71542
328,1479,3.22901
4868,1374,3.90916
3916,296,4.42606
6040,2150,3.7171
95,2542,3.84355
4426,3504,4.0645
4821,1101,3.68008
3129,2081,3.70502
5860,3590,2.86919
3679,2918,4.21828
954,919,4.22815
2030,799,3.23904
4625,1573,3.47342
5223,1320,2.97055
4186,1205,3.16481
4260,1381,1.80485
5232,2997,4.23234
776,3671,4.06651
724,1721,3.67962
3792,3793,3.86765
2653,2761,4.1354
3841,2004,2.40192
4884,920,3.95345
4865,3307,4.45499
4344,2646,2.77773
5000,1374,3.92984
1735,2137,3.51368
1666,1466,3.81346
4153,126,1.97161
731,178,3.40359
5441,3735,4.07274
4893,1200,4.25898
2359,3354,2.60996
2496,277,3.02646
648,3799,1.5507
329,461,3.27173
1957,858,4.58262
181,2105,3.34142
934,3714,3.32952
3635,852,3.06079
5018,110,4.23136
3110,2344,3.42706
3993,2450,2.21284
4816,3051,2.92379
5775,3254,2.88505
1029,2971,3.87012
3940,3763,3.4928
4140,852,3.28888
1285,1374,3.91648
3029,260,4.55819
922,1267,4.37307
1649,1213,4.30676
1451,1968,3.87447
5874,1079,4.03568
198,1690,2.92119
2786,733,3.58507
5312,1968,3.88059
2258,1588,3.01259
3601,48,3.0297
2776,431,3.7299
721,2011,3.46192
5283,1527,3.63323
3640,3785,3.07204
1791,2859,4.23241
4831,1172,4.37858
4695,1746,2.98274
3308,2990,3.1117
5648,2572,3.46836
3521,1254,4.2978
192,280,3.5067
5242,2628,3.33887
53,319,3.95031
4933,1701,3.40013
3208,2890,3.83477
2235,11,3.63601
984,3633,3.43121
2056,1722,3.30826
5710,1747,3.43548
1714,29,4.17304
2121,3753,3.63183
5728,3543,3.85483
1912,3257,2.61009
3942,2378,2.89025
2156,986,3.36823
5643,1537,4.17115
5317,7,3.35477
3565,2986,2.30606
4776,36,3.92421
2188,1483,2.51193
3224,1508,3.40724
5020,110,4.26338
5472,3494,3.79598
4064,1984,2.06312
5015,2866,3.62565
5708,2916,3.64598
1605,1625,3.93894
1712,3255,3.70238
3963,899,4.34041
5176,3286,2.07068
3253,1103,4.00297
1383,3552,3.8031
3378,2709,3.08989
1569,1084,4.15366
1676,466,2.74022
1358,2009,3.61165
957,2571,4.25618
2659,898,4.27014
4086,1022,3.9063
4621,2355,3.87742
2030,2366,3.83391
5254,208,2.76241
1252,924,4.09803
4116,257,3.16164
3801,1321,3.81536
1142,593,4.45315
3603,2701,2.11746
4635,2064,4.10021
5074,2024,3.24524
3476,3016,2.96262
4808,2077,3.47758
3884,1647,2.91116
4098,1375,3.34159
5355,858,4.62971
4900,3115,3.0617
744,2710,3.13463
3519,3538,3.64203
3763,2879,3.56833
1112,356,4.14635
3655,2100,3.38372
4150,47,4.10978
4800,3448,3.76043
889,2805,2.6697
3621,594,3.83056
2451,1291,4.1392
1125,457,4.13621
1285,1376,3.63031
2629,2288,3.81049
3741,2005,3.46578
5605,1784,3.92042
48,442,2.93143
2383,947,4.08205
2073,457,4.0647
3625,3510,3.80645
1884,1185,4.06225
2593,996,2.85613
4260,2067,4.00255
1063,1573,3.3374
2492,2087,3.69385
4917,1199,4.25643
1131,920,3.99285
4213,2278,3.52375
4032,2968,3.68507
732,762,2.14468
5082,3681,3.88892
3592,3478,3.29906
5056,1230,4.20385
4224,2080,3.8691
1764,3254,2.90801
3683,2640,3.51481
4089,3176,3.44257
5501,3144,3.15117
148,1276,4.23518
4985,3274,3.10967
4933,3084,4
4386,208,2.60364
1255,2071,3.81648
327,2324,4.27175
5679,748,3.07454
2009,3327,3.62402
3539,2672,3.08107
582,2976,3.09695
4681,2469,3.06097
601,2617,3.2696
1912,3639,3.55931
1100,2040,2.71859
1470,104,3.59385
818,2126,2.60926
3833,3301,3.31102
5084,2799,1.4732
1198,333,3.84909
4448,1964,3.75218
1975,3091,4.39524
5550,1304,4.26933
3778,3424,3.83314
563,3878,3.04676
1112,3623,3.17322
2962,381,3.00887
5530,2072,2.75577
4381,2078,3.8127
1050,3893,3.54886
3697,3461,3.52575
4053,1199,4.10884
3773,1953,4.10683
102,3915,3.24178
3618,3101,3.74452
2486,1694,3.82692
3029,2883,3.65733
1194,180,3.48615
268,2707,3.6232
770,198,3.29389
1372,1973,2.14018
2240,2664,3.8821
352,588,3.73717
4491,2676,3.32508
5621,1209,4.18974
4732,2160,3.80895
1449,1735,3.13495
619,3911,4.06841
1470,2968,3.55477
1216,111,4.3463
1294,368,3.46692
192,553,3.79471
1727,3462,4.236
2041,1732,3.7707
3380,265,3.9345
3123,1373,2.67072
1916,1956,3.9638
4482,2078,3.8606
1824,1682,3.81572
3997,2364,2.73383
3170,1259,4.10169
1695,163,3.43327
3084,3276,3.08307
2097,104,3.60283
2156,266,3.39927
5397,1387,4.14933
4277,549,3.89801
673,58,4.12208
1667,1518,3.36723
5000,1704,4.20732
5950,1746,2.26521
4140,2377,2.8769
2316,1135,3.12395
1128,194,3.75982
4344,914,4.0192
2420,1201,4.117
1413,1573,3.28745
2857,366,2.76099
2346,1210,4.13847
5208,1210,4.10882
2398,230,3.60864
3976,2694,2.97548
326,1263,4.02368
1741,3713,3.61866
261,802,3.28428
2619,590,3.86492
226,920,4.01992
728,1213,4.31465
1685,1293,4.12166
3965,2273,3.55053
4951,1304,4.16376
3340,2094,3.04995
1912,2990,3.0208
752,272,3.82339
4056,3246,3.91541
3509,318,4.64253
403,1213,4.28128
3026,1136,4.33999
3836,2329,4.26974
3103,3801,4.16668
118,2248,4.01789
2983,786,3.3638
4260,2572,3.40841
3453,858,4.63156
4598,3213,3.60484
2603,3450,3.49028
1807,1704,4.20016
2592,2617,3.27802
2064,1263,4.15905
1837,3802,2.3003
56,3246,3.86544
235,978,4.09972
3644,2280,3.57292
1033,3316,2.67978
3067,170,2.93033
4561,1610,4.08042
5852,2433,3.2802
3391,1866,2.92356
4637,216,3.02073
343,2012,3.37899
1207,24,3.19725
4227,3698,3.22405
377,480,3.70341
3705,1123,3.80278
1698,2929,3.59926
3562,2858,4.30241
3778,2042,2.42853
5736,1217,4.26086
4183,1833,2.91946
4508,3249,2.92038
1727,3175,3.77098
1631,708,3.43021
3981,1094,3.72197
2181,3071,3.70615
5550,442,2.92578
4156,2808,2.44498
855,2900,2.57409
4961,2427,3.37694
5522,2020,4.06201
4227,2707,3.46438
3335,1784,3.94246
2567,1214,4.20998
3180,39,3.53143
4218,1407,3.54446
752,34,3.93919
2190,778,3.90583
4962,3,2.86689
1215,260,4.53293
5891,2858,4.40288
5492,3408,3.92081
5605,1907,3.76219
4078,3203,3.60149
238,923,4.41024
4100,1304,4.1853
3506,527,4.51885
3110,919,4.29019
1635,2186,4.3307
53,1246,3.92615
5717,2010,4.02592
1764,1996,1.73701
5451,1221,4.45063
3427,1617,4.2435
392,2161,3.53228
4867,457,4.02783
5011,588,3.75971
3475,2664,3.82436
1941,2647,3.31255
3336,3269,3.06048
4217,2027,2.35026
3757,647,3.57522
2100,1888,3.04779
5294,1148,4.55382
4386,3578,4.12441
2455,2093,2.73918
1712,1247,4.18628
5530,2692,4.2763
3184,3112,3.21689
3051,1921,3.80905
1311,2083,3.60227
1260,2640,3.52204
4357,594,4.04404
3208,2407,3.5095
5042,1079,4.03599
329,1588,3.03052
1219,61,2.84952
58,2529,3.7691
3946,2338,2.24541
4054,1099,3.98699
3491,2856,2.87185
3682,1220,3.94244
411,2710,3.01061
1470,3853,3.69722
2793,1834,3.91532
2402,2616,2.60597
2581,2427,3.43242
5880,913,4.35147
5178,1288,4.2833
4906,3705,2.33412
3370,2,3.00315
1579,586,3.06473
1451,210,2.89855
2969,785,3.46537
3940,225,2.99269
2909,520,2.82472
1879,350,3.34206
1992,1485,3.50502
4877,3360,3.90974
4875,150,4.03836
1675,2700,3.72572
5910,1683,3.83557
984,459,2.79065
3211,223,3.93472
157,3361,3.82471
859,3481,3.92795
2332,3467,4.00938
3752,3007,3.99317
4867,2384,3.27254
4124,1381,1.82893
5267,1374,3.79208
3053,1116,3.5123
5722,2367,2.66675
1209,3753,3.74581
169,1500,3.78395
4685,1225,4.26736
5074,1179,3.76033
4721,2355,3.88529
2478,1211,4.2254
133,1614,3.34487
2042,1020,3.12631
5366,2019,4.58326
53,1627,3.10412
4312,3552,3.955
3720,2707,3.41396
2206,2997,4.14265
3620,2373,2.39456
1579,1381,1.78629
4296,2395,3.83392
1173,2396,4.13761
4001,224,3.37994
2419,3179,3.3818
549,2990,3.10352
2833,2355,3.97108
3154,3114,4.24388
50,524,3.63731
5664,185,2.68407
3759,1091,2.90619
1854,648,3.42266
1128,930,4.27978
5626,1208,4.32117
2777,22,3.35228
2793,1350,3.61739
4482,260,4.50053
2858,258,3.04444
5369,377,3.4588
4276,2470,3.49008
2211,1207,4.51224
5981,573,3.21535
4514,527,4.51374
5090,1009,3.11281
4958,2582,2.97655
780,1088,3.15333
4666,2447,2.83095
5136,6,3.89946
6016,2072,2.69353
4298,1132,4.18661
4869,1580,3.73078
5826,1288,4.28997
3323,1247,4.33439
1172,2427,3.33183
824,913,4.36472
5775,608,4.37131
5595,1210,4.11428
5074,2891,3.45665
355,1907,3.75512
5263,1201,4.21391
438,355,2.17124
496,593,4.39381
5026,3557,2.74374
1029,299,3.77971
1298,588,3.83877
1112,3114,4.26019
3705,1303,4.12386
338,2403,3.59355
3967,1378,3.37519
2830,2550,3.43524
402,3617,3.21726
1639,2455,3.49886
2231,3873,3.74743
3734,2002,3.42326
1004,1713,3.05099
4064,2321,3.70376
4167,1779,2.51148
5583,1240,4.1971
1203,1603,2.86442
5684,2735,2.69646
5347,196,2.72766
2365,2247,2.96999
1912,1954,3.99514
2972,2571,4.41887
4022,1968,3.89366
1172,1974,2.91889
24,2396,4.10114
2063,177,2.70926
406,802,3.42285
5809,1230,4.24234
1941,1582,3.08747
4861,1210,3.9998
2583,2478,3.02617
5107,1081,3.58988
1809,2572,3.43217
4303,3727,3.64645
3796,1272,4.27062
4796,2626,3.64031
5108,1994,3.62459
6026,318,4.53073
1325,2393,3.20814
4846,1127,3.64847
1125,3483,2.95172
2295,1367,3.04741
2567,466,2.72042
1755,2143,3.23745
5853,1617,4.27085
5536,1320,2.94747
1717,1917,2.83174
5878,2702,3.03445
73,2867,3.44559
4471,805,3.47003
4506,3100,3.77591
3971,2108,3.65399
3790,1228,4.34706
137,196,2.81662
180,1094,3.83778
4502,2054,2.90237
4064,1333,3.89646
2112,2025,3.3093
676,2571,4.39747
4508,1097,3.90863
2003,2078,3.80064
1812,2088,2.58574
4747,517,3.13496
754,2291,3.4264
4064,2841,3.52228
2106,2125,3.64497
3074,3717,2.93824
531,2724,3.0821
1465,1801,2.91466
3542,3617,3.31963
4071,3506,3.42172
1034,2059,3.44292
5111,910,4.32071
3411,3253,3.67737
3672,2858,4.13837
1261,23,2.73305
4452,2291,3.6454
5233,2963,3.76148
2895,1954,3.99553
4834,3785,2.92943
1938,2099,3.65266
1194,1673,3.80723
4116,1179,3.74172
4124,2193,3.54052
3567,1214,4.21647
4599,3114,4.19281
3483,3510,3.80146
1941,2338,2.22284
999,3710,2.17054
4567,2324,4.31301
5433,3629,4.18037
3140,2555,1.57136
5878,2312,3.82519
4618,1274,3.88711
4090,3633,3.33555
2378,532,2.88544
1368,3534,2.9809
4234,3671,4.10074
4285,886,2.87796
38,48,3.07567
4697,2485,3.41791
5353,3408,3.82799
5470,3752,2.89595
2967,1307,3.95785
1670,3361,3.79379
343,1387,4.17645
2091,1270,4.07209
3618,1246,4.00976
824,1395,3.38192
5787,2529,3.7624
3841,3635,3.54677
199,1653,3.67179
1836,3608,3.63479
3816,2747,3.37795
4337,3273,2.53776
4488,3792,3.58881
2597,3363,4.06763
3823,3370,3.48329
1097,2916,3.72291
225,2883,3.68274
4950,913,4.38882
5367,3477,2.84622
1861,2640,3.53084
2685,260,4.57903
4284,1385,3.28762
5056,160,2.06437
5031,1641,3.87697
4449,1097,3.96502
2885,1307,4.04686
5367,1953,4.12122
4354,3267,3.69678
3159,2000,3.77365
985,2987,3.74611
1284,2835,2.3145
3520,1258,4.15648
1606,1841,3.12887
1117,3717,2.73406
3835,25,3.61409
2907,1394,3.80034
3800,2161,3.65492
4164,1260,4.45067
4866,551,3.58579
1837,2682,4.07075
3105,1234,4.36554
4243,1752,2.63764
2225,3623,3.11658
5511,903,4.26576
5345,2094,3.04604
2030,2202,3.99479
3594,1429,3.28555
4979,502,1.81928
2140,1221,4.40859
1010,3671,4.11676
2792,539,3.81785
1505,3055,3.60054
3203,2455,3.46542
537,3730,4.31741
3111,2060,3.21535
4222,3359,4.01065
1586,2993,3.5863
2679,2565,3.93313
987,3260,3.79719
4095,1923,3.95906
343,2378,2.99402
5848,199,3.93586
5548,3481,3.97738
3025,1772,2.47186
3261,2054,2.92162
