4771,492,3.70086
87,3633,3.44736
2947,3752,2.85809
3771,328,3.04052
1842,3566,3.44568
3812,1967,3.50515
2907,1703,3.32692
3859,227,2.74837
4884,3633,3.36288
2611,3524,3.45856
1194,1834,3.9017
2998,2792,2.99327
4774,2916,3.68302
3618,597,3.66932
1884,1253,4.16525
752,3720,3.92172
3360,933,4.16268
199,62,3.64103
1418,694,2.61443
6007,2746,3.25392
5009,1269,4.22922
5785,923,4.32737
2158,593,4.37999
5479,3361,3.81367
4041,1885,3.58836
977,3210,3.8084
4907,3685,3.63939
1511,1250,4.45062
6009,1586,2.98176
1514,2007,2.61693
860,3908,2.28739
406,551,3.60764
1383,3846,3.06284
157,3105,3.72753
4227,2160,3.74959
5795,1479,3.02565
5580,2290,3.25143
4318,933,3.99207
970,1127,3.76199
4625,3101,3.65059
1749,1237,4.47954
3755,1293,4.11795
3768,543,3.36304
3654,2280,3.44635
3185,50,4.56367
4086,529,3.92982
5994,1527,3.68791
5185,2137,3.86922
130,524,3.59519
2206,492,3.77156
1613,1394,4.08911
1320,1372,3.24774
2470,2145,3.3186
22,3037,4.04204
6037,930,4.29178
5420,938,3.75862
5718,3408,3.87494
566,1431,2.39756
3507,2395,3.94345
2820,3755,3.2119
5896,34,3.85028
3208,2420,3.41207
2635,1965,3.6416
1555,3270,3.19005
869,802,3.38577
1587,196,2.66424
4391,2123,3.00046
4467,909,4.17481
4448,2644,3.93971
623,1391,2.92301
1434,934,3.60065
1286,1093,3.48278
5818,785,3.50305
1690,3384,3.82677
349,2006,3.50604
4227,1564,3.72728
4386,2002,3.17235
3334,2700,3.54912
2776,3591,3.44214
4937,290,4.08272
3167,2001,3.31361
3701,1283,4.16121
1837,2572,3.30715
2030,2985,3.41577
3900,1291,4.21959
520,1909,3.42083
4477,2622,3.31389
3802,3793,3.84507
5996,2279,2.64081
5480,3210,3.87632
1053,3175,3.76423
4407,1863,1.93999
1001,364,3.80748
924,300,3.76064
5319,2386,1.95474
4514,1333,3.92113
5501,920,3.89624
1181,1394,4.11174
2181,1682,3.85031
4169,2469,3.25979
4946,3114,4.26083
2927,2248,4.03091
5875,17,3.95425
4335,2720,2.05047
4883,2354,2.51024
1034,3287,2.97966
3688,3358,3.6903
1741,1265,4.02168
5271,58,4.0262
2427,2599,3.96993
1173,1747,3.49349
3013,910,4.33888
3562,2148,2.88751
2206,337,3.8781
1816,1275,3.83358
338,2605,3.14297
524,1215,3.76012
4508,3744,3.18138
3955,3824,2.09571
1694,750,4.46272
721,653,3.29209
2996,1385,3.32014
163,544,2.48524
5367,1104,4.27204
4802,3873,3.74495
637,2872,3.75724
148,2929,3.30971
2243,1094,3.87867
4972,1243,4.0133
1824,1059,3.4776
4378,785,3.58513
1937,1885,3.65357
4411,2188,2.68588
5367,3593,1.43691
4271,3296,3.71428
268,3825,2.9777
2761,1252,4.33065
5103,356,4.10194
386,2890,3.93752
2700,799,3.25242
3690,1120,3.6635
5979,913,4.43811
2116,3457,2.90482
716,2268,3.91097
3869,34,3.89327
2183,3004,2.32393
2899,3070,3.41713
273,3793,3.88352
1426,2248,4.01791
5319,1580,3.67856
2012,3256,3.71164
3611,222,3.51493
131,319,3.96833
889,353,3.39617
5111,2028,4.30872
5765,260,4.50893
5795,1082,3.70371
1199,3252,3.78675
931,1197,4.34748
5220,3394,2.59114
4732,1009,3.07167
5661,1394,3.97972
579,1356,3.64438
117,2533,3.14097
3965,2951,4.00264
4213,3015,3.28525
1832,3260,3.83328
5890,3098,3.82694
3255,2166,3.3806
859,2791,4.05862
4352,2986,2.32127
3683,2302,3.64443
1529,1615,3.6942
518,1150,3.9527
2977,3893,3.44023
3410,3424,4.02742
2181,1282,3.95836
1383,2374,2.75802
5395,750,4.51018
3467,3809,3.38772
1489,1225,4.29071
187,3147,4.00697
5733,733,3.45032
2990,2859,4.2775
1816,879,2.97003
5520,3893,3.46662
4995,296,4.29162
1120,1022,3.75604
5908,2005,3.39988
1478,551,3.78507
2907,2506,3.36968
655,1095,4.08681
4279,3766,2.48007
3563,2144,3.65587
3029,2116,3.30295
1841,180,3.59149
3133,3578,4.27848
5872,260,4.55292
303,647,3.53527
4998,2959,4.16783
3378,2987,3.74117
3976,2926,3.2033
3415,2000,3.84784
1370,1344,3.94641
302,1822,1.82911
4902,3168,3.66575
4741,296,4.45048
4090,2947,3.92147
1550,3006,4.02233
529,3683,4.2135
5966,345,3.76462
3140,1441,3.51976
33,1635,3.64587
1381,296,4.32855
3521,2717,2.77921
550,2528,3.42921
5018,1952,4.14442
5838,1296,4.19616
2196,2918,4.1652
3882,22,3.1411
2907,348,3.48492
3297,3825,2.78984
839,3526,3.78461
4277,190,3.71442
3945,2375,2.81745
1926,3083,4.11704
2063,2683,3.45954
5090,943,4.04231
4585,1077,3.78473
1598,1779,2.52452
4285,1033,3.33704
4985,3593,1.55224
1369,1985,2.12796
438,741,4.11822
3638,2701,2.05689
5550,1580,3.74701
3242,2763,3.6393
2656,3178,3.88835
4139,431,3.70634
5397,849,2.35321
4708,3359,4.07515
5653,2388,3.58585
3770,2390,3.63527
526,1196,4.22884
106,1059,3.5984
1068,442,2.89127
4044,1513,3.02821
3486,2294,3.48645
1812,342,3.73226
5956,1527,3.62103
5119,2352,3.87286
3313,786,3.05283
3906,1610,4.11003
2529,2396,4.19593
3652,2140,3.62874
2436,2105,3.3336
4533,1089,4.19111
6040,2645,3.35983
3082,1380,3.41762
4418,3683,4.20364
5097,1214,4.20249
3841,2005,3.29659
5108,2407,3.44036
5205,196,2.69758
1185,1266,4.0279
4253,898,4.27501
2684,708,3.30055
4916,485,2.38573
5743,919,4.23859
1434,1992,2.628
1797,955,4.20915
1998,928,4.24231
3032,1028,3.96415
3693,1276,4.28121
5282,3555,3.45934
555,3744,3.11357
4287,20,2.47287
2235,1581,2.49511
2055,1586,2.8053
4425,2504,2.72076
5759,2369,2.92428
155,2829,2.98374
1951,1656,2.99104
812,2712,3.04796
1367,357,3.71109
2552,1197,4.4008
3705,3728,4.03192
4425,307,3.97122
1064,3316,2.82575
4328,2922,3.74934
210,1610,4.18
524,569,2.69681
3875,3754,2.48591
3191,2196,2.50532
3807,1653,3.68958
5049,3160,3.96447
3524,2598,2.95226
2762,3053,2.95843
2223,2004,2.52902
3118,2571,4.32944
4514,2485,2.88803
3290,2676,2.98712
90,457,4.06699
2060,45,3.28526
5335,1189,4.27094
1168,153,2.53209
6036,2130,3.80142
4227,2416,3.20238
3228,661,3.41563
2900,2762,4.40007
4277,3566,3.40176
4272,2699,3.07094
5605,2028,4.33737
1912,674,3.04529
5193,2394,3.50959
749,2605,3.06628
2933,2762,4.38746
2304,1961,4.06207
3693,457,4.06734
2669,3755,3.39276
1137,3623,3.15903
3808,1845,3.81009
4617,39,3.58659
210,1499,2.2201
476,2613,2.97955
1842,2208,4.11264
1015,3927,3.54689
3411,2505,2.80418
5262,2474,3.45812
3290,3408,3.74506
1239,1213,4.29833
1274,3088,4.06612
1701,2023,3.32776
5988,800,4.13414
3012,2490,3.49907
2055,527,4.56352
3849,1580,3.74407
3410,930,4.31154
710,2701,1.97993
2167,2968,3.68522
2059,111,4.22133
414,1927,4.20645
931,84,3.44959
3177,236,3.4472
3002,1190,3.53054
1116,807,1.90725
3149,3484,2.7523
4186,2010,4.10261
1274,3000,4.22611
5437,3702,3.72677
3760,2764,3.63055
3201,2011,3.27338
580,2404,2.22595
2276,1747,3.38018
4335,2463,3.39968
164,920,4.13758
1988,3559,3.76197
1383,2539,3.31246
4673,1997,3.85969
3313,2890,3.78331
4887,2439,3.60722
1685,570,3.36113
5319,2986,2.27949
5182,1453,2.36647
1322,3196,4.28973
1747,965,4.11772
5584,1214,4.21658
955,1393,3.76369
148,1088,3.26205
1897,1968,3.80287
3957,2987,3.68189
3945,316,3.37567
928,3060,3.76106
1086,852,3.231
410,2108,3.66582
3013,1135,3.16571
5748,1089,4.11009
4983,1012,3.7906
939,1580,3.72131
268,1100,3.0199
1320,1304,4.24878
5029,3246,3.84236
4497,2208,4.06162
3208,1961,4.07065
2030,1252,4.38095
1387,899,4.35671
2913,1187,3.72347
2165,3535,3.15795
2082,802,3.44187
4832,2717,2.79776
3626,2605,3.17532
4014,2424,3.24629
3705,1235,4.18606
3464,2424,3.31497
1586,110,4.22579
5550,1130,3.20324
1944,1210,4.13167
4887,802,3.33837
2122,3418,3.66682
5359,296,4.3813
1532,1845,3.84604
5680,1262,4.38299
3937,2987,3.7323
830,3894,3.90888
4957,370,2.76727
1211,858,4.67831
195,29,4.13392
3892,1603,2.82664
1362,2948,3.90726
5498,2359,3.96484
2030,1250,4.4353
4028,1240,4.16484
504,3253,3.65374
549,920,3.90702
3191,3476,3.46083
4115,2423,3.66181
1243,1590,2.4548
6006,2291,3.75765
2361,1172,4.35519
1273,1162,3.92514
5306,1792,3.03347
5220,2746,3.36844
352,2395,3.95105
5026,1517,3.66606
4079,1626,2.44698
3457,2028,4.39799
603,3408,4.03684
2854,3859,3.99727
2635,104,3.52681
3183,1385,3.17805
1001,3852,3.63358
3548,3753,3.80049
4994,1215,3.79151
1699,541,4.33487
3853,2000,3.88007
1173,2701,1.98827
3391,3388,2.59383
4310,1466,3.78659
4984,1794,3.43252
744,1394,4.06401
4200,589,4.08138
3659,1358,4.23467
2811,3467,4.01178
4387,2366,3.63777
3704,1081,3.56105
1941,3599,3.68815
4585,736,3.20081
5268,3701,3.19838
4796,357,3.72756
2323,1221,4.48502
2410,337,3.82791
1546,79,2.52198
5413,2116,3.36551
643,2395,4.03809
6034,3435,4.49486
2541,1445,2.25425
2129,2898,2.66382
702,2791,3.98936
2022,1927,4.05774
4821,590,4.0114
5448,2871,3.97367
528,2011,3.4099
3792,547,2.82307
3402,1358,4.04064
1627,3509,3.22105
5322,86,3.34015
4417,1127,3.75872
3539,1273,3.80599
732,3755,3.39011
2503,3564,1.82698
2962,1978,1.7848
1343,2966,4.06873
1239,590,4.00127
4786,2761,4.08806
1449,3646,2.26954
4194,45,3.50897
2993,1231,4.06081
398,2797,3.84996
4755,2355,3.81807
1088,2070,3.84758
1676,1032,3.76246
5791,2599,4.04237
2507,1258,4.13296
4207,2248,3.99694
5500,3039,3.86303
5790,2628,3.52777
3108,485,2.37811
2383,1079,4.05833
2102,370,2.79194
1203,1289,3.90824
964,588,3.75713
3859,2841,3.61057
5599,1233,4.32733
1996,1198,4.57732
5908,296,4.3644
5172,2640,3.47277
4448,913,4.38048
531,3916,3.98413
2526,1214,4.14748
5954,3447,3.64427
1156,2805,2.81822
950,1750,1.99282
5510,480,3.86178
3105,1097,3.973
4682,1299,4.33948
6036,728,3.69748
1320,3265,4.2275
4425,2917,4.01489
2374,1262,4.43709
2457,3638,3.22898
5482,1721,3.53737
3902,1387,4.17921
792,3918,2.7824
1500,235,3.81806
3842,2917,4.06387
5659,1541,3.13698
3083,3326,2.87383
3687,3256,3.69171
3380,21,3.66628
3585,2873,2.88042
2788,3049,3.5188
3031,122,2.52383
4668,3702,3.67674
1231,2997,4.12974
3847,2961,2.65929
4274,587,3.60966
2663,223,3.99887
2662,1090,3.96534
5530,2857,3.73262
1880,3361,3.82539
1835,1414,3.65552
935,2707,3.52581
5111,3145,3.41584
4488,2815,2.43441
4447,2732,3.92569
2896,2771,2.93763
2038,2371,3.46918
4201,2797,3.58952
2303,788,2.95724
724,2376,3.25808
556,2141,3.48733
2754,2779,3.70593
5650,1278,4.27112
955,1590,2.41276
1069,435,2.37717
3129,3785,3.00486
5277,1610,4.07116
1262,3147,4.21274
2258,2648,3.99759
2252,3928,3.43479
70,2605,3.05742
4335,3100,3.7962
2838,1228,4.20155
4064,2472,2.84021
5561,317,3.20402
1614,3489,2.92393
3189,2815,2.55596
3825,2746,3.27491
2232,3770,3.44398
3806,606,2.33358
5738,2880,3.34623
5747,502,1.76134
380,3114,4.22944
2922,541,4.28617
5227,648,3.51089
721,1286,3.69952
1473,2916,3.71261
1181,1321,3.69515
2962,2983,3.97772
5955,1380,3.49724
3721,58,3.99385
6030,173,2.25751
3967,1958,3.64398
5002,2015,3.40984
1837,3662,1.71561
328,1479,3.22894
4868,1374,3.90905
3916,296,4.42579
6040,2150,3.71733
95,2542,3.84391
4426,3504,4.06472
4821,1101,3.68014
3129,2081,3.70498
5860,3590,2.87029
3679,2918,4.21785
954,919,4.22862
2030,799,3.23905
4625,1573,3.47336
5223,1320,2.97044
4186,1205,3.16468
4260,1381,1.8049
5232,2997,4.23217
776,3671,4.06634
724,1721,3.67903
3792,3793,3.86745
2653,2761,4.13528
3841,2004,2.40236
4884,920,3.95357
4865,3307,4.45489
4344,2646,2.778
5000,1374,3.92981
1735,2137,3.51363
1666,1466,3.81344
4153,126,1.9709
731,178,3.40355
5441,3735,4.07272
4893,1200,4.25874
2359,3354,2.60899
2496,277,3.02666
648,3799,1.55069
329,461,3.2719
1957,858,4.58247
181,2105,3.34126
934,3714,3.32911
3635,852,3.0619
5018,110,4.23164
3110,2344,3.42719
3993,2450,2.21303
4816,3051,2.92359
5775,3254,2.88499
1029,2971,3.87066
3940,3763,3.49284
4140,852,3.28894
1285,1374,3.91647
3029,260,4.55805
922,1267,4.37309
1649,1213,4.30649
1451,1968,3.87456
5874,1079,4.03556
198,1690,2.92122
2786,733,3.58509
5312,1968,3.88025
2258,1588,3.01269
3601,48,3.02934
2776,431,3.72979
721,2011,3.46186
5283,1527,3.63326
3640,3785,3.0722
1791,2859,4.23261
4831,1172,4.37868
4695,1746,2.98275
3308,2990,3.11202
5648,2572,3.46842
3521,1254,4.29813
192,280,3.5067
5242,2628,3.33897
53,319,3.95025
4933,1701,3.39997
3208,2890,3.83476
2235,11,3.63718
984,3633,3.43141
2056,1722,3.30849
5710,1747,3.43559
1714,29,4.17281
2121,3753,3.63266
5728,3543,3.85485
1912,3257,2.61058
3942,2378,2.89006
2156,986,3.36915
5643,1537,4.17115
5317,7,3.35474
3565,2986,2.30622
4776,36,3.92439
2188,1483,2.51243
3224,1508,3.40724
5020,110,4.26348
5472,3494,3.79605
4064,1984,2.0628
5015,2866,3.6256
5708,2916,3.64601
1605,1625,3.93884
1712,3255,3.70243
3963,899,4.34029
5176,3286,2.07088
3253,1103,4.00285
1383,3552,3.80289
3378,2709,3.08991
1569,1084,4.15362
1676,466,2.74017
1358,2009,3.61153
957,2571,4.25634
2659,898,4.27001
4086,1022,3.9066
4621,2355,3.87725
2030,2366,3.8339
5254,208,2.76232
1252,924,4.09762
4116,257,3.16162
3801,1321,3.81482
1142,593,4.45306
3603,2701,2.11749
4635,2064,4.09969
5074,2024,3.24582
3476,3016,2.96319
4808,2077,3.47763
3884,1647,2.91092
4098,1375,3.34155
5355,858,4.62962
4900,3115,3.06211
744,2710,3.13412
3519,3538,3.64192
3763,2879,3.56834
1112,356,4.14637
3655,2100,3.38389
4150,47,4.1097
4800,3448,3.76029
889,2805,2.66991
3621,594,3.8309
2451,1291,4.13919
1125,457,4.13624
1285,1376,3.63034
2629,2288,3.8103
3741,2005,3.46565
5605,1784,3.92066
48,442,2.93141
2383,947,4.08195
2073,457,4.06476
3625,3510,3.80633
1884,1185,4.06208
2593,996,2.85713
4260,2067,4.00282
1063,1573,3.33749
2492,2087,3.69365
4917,1199,4.25656
1131,920,3.99216
4213,2278,3.52376
4032,2968,3.68498
732,762,2.14494
5082,3681,3.88899
3592,3478,3.29864
5056,1230,4.20387
4224,2080,3.86903
1764,3254,2.90798
3683,2640,3.51476
4089,3176,3.44272
5501,3144,3.15109
148,1276,4.23516
4985,3274,3.10969
4933,3084,4
4386,208,2.60367
1255,2071,3.81688
327,2324,4.27187
5679,748,3.07461
2009,3327,3.62424
3539,2672,3.08142
582,2976,3.09665
4681,2469,3.06129
601,2617,3.26971
1912,3639,3.55937
1100,2040,2.71901
1470,104,3.59323
818,2126,2.60946
3833,3301,3.31105
5084,2799,1.47331
1198,333,3.8477
4448,1964,3.75246
1975,3091,4.39552
5550,1304,4.26936
3778,3424,3.83313
563,3878,3.04666
1112,3623,3.17323
2962,381,3.00918
5530,2072,2.75587
4381,2078,3.81276
1050,3893,3.54882
3697,3461,3.52584
4053,1199,4.10875
3773,1953,4.10676
102,3915,3.24198
3618,3101,3.74428
2486,1694,3.82738
3029,2883,3.65737
1194,180,3.48613
268,2707,3.62306
770,198,3.29369
1372,1973,2.13988
2240,2664,3.88221
352,588,3.73718
4491,2676,3.32514
5621,1209,4.18956
4732,2160,3.80905
1449,1735,3.1351
619,3911,4.0685
1470,2968,3.55477
1216,111,4.34621
1294,368,3.4685
192,553,3.79482
1727,3462,4.23613
2041,1732,3.77035
3380,265,3.93451
3123,1373,2.67111
1916,1956,3.96386
4482,2078,3.86058
1824,1682,3.81539
3997,2364,2.73384
3170,1259,4.10152
1695,163,3.43323
3084,3276,3.07982
2097,104,3.6024
2156,266,3.39934
5397,1387,4.14934
4277,549,3.89804
673,58,4.12215
1667,1518,3.36741
5000,1704,4.20729
5950,1746,2.26547
4140,2377,2.877
2316,1135,3.1242
1128,194,3.75974
4344,914,4.01938
2420,1201,4.11748
1413,1573,3.28737
2857,366,2.76076
2346,1210,4.13801
5208,1210,4.10864
2398,230,3.60916
3976,2694,2.97546
326,1263,4.02406
1741,3713,3.61875
261,802,3.28452
2619,590,3.86497
226,920,4.02005
728,1213,4.31436
1685,1293,4.12187
3965,2273,3.55056
4951,1304,4.16397
3340,2094,3.04986
1912,2990,3.02107
752,272,3.82334
4056,3246,3.91523
3509,318,4.64234
403,1213,4.2808
3026,1136,4.33978
3836,2329,4.26977
3103,3801,4.16726
118,2248,4.01797
2983,786,3.36464
4260,2572,3.40855
3453,858,4.63144
4598,3213,3.60453
2603,3450,3.48989
1807,1704,4.20011
2592,2617,3.27789
2064,1263,4.159
1837,3802,2.30033
56,3246,3.86561
235,978,4.09968
3644,2280,3.57279
1033,3316,2.68023
3067,170,2.9304
4561,1610,4.08043
5852,2433,3.28055
3391,1866,2.92346
4637,216,3.02155
343,2012,3.37882
1207,24,3.19717
4227,3698,3.22401
377,480,3.70358
3705,1123,3.8026
1698,2929,3.59932
3562,2858,4.30223
3778,2042,2.42852
5736,1217,4.26086
4183,1833,2.91989
4508,3249,2.92047
1727,3175,3.77097
1631,708,3.43018
3981,1094,3.72171
2181,3071,3.70596
5550,442,2.92582
4156,2808,2.44508
855,2900,2.57415
4961,2427,3.37731
5522,2020,4.06172
4227,2707,3.4645
3335,1784,3.94247
2567,1214,4.20993
3180,39,3.53154
4218,1407,3.54495
752,34,3.93911
2190,778,3.90569
4962,3,2.867
1215,260,4.53287
5891,2858,4.40244
5492,3408,3.92093
5605,1907,3.7624
4078,3203,3.60155
238,923,4.41038
4100,1304,4.18508
3506,527,4.5189
3110,919,4.29041
1635,2186,4.33065
53,1246,3.92601
5717,2010,4.02605
1764,1996,1.73699
5451,1221,4.4504
3427,1617,4.24343
392,2161,3.53235
4867,457,4.02791
5011,588,3.75972
3475,2664,3.82469
1941,2647,3.31238
3336,3269,3.06056
4217,2027,2.35003
3757,647,3.57536
2100,1888,3.04794
5294,1148,4.55371
4386,3578,4.12434
2455,2093,2.73923
1712,1247,4.1865
5530,2692,4.27623
3184,3112,3.21678
3051,1921,3.80886
1311,2083,3.60206
1260,2640,3.52203
4357,594,4.04393
3208,2407,3.50967
5042,1079,4.03584
329,1588,3.03043
1219,61,2.84978
58,2529,3.76891
3946,2338,2.24527
4054,1099,3.98703
3491,2856,2.87343
3682,1220,3.94301
411,2710,3.01114
1470,3853,3.6976
2793,1834,3.9154
2402,2616,2.60609
2581,2427,3.43256
5880,913,4.35162
5178,1288,4.28317
4906,3705,2.33465
3370,2,3.00343
1579,586,3.06476
1451,210,2.89878
2969,785,3.46525
3940,225,2.99296
2909,520,2.825
1879,350,3.3425
1992,1485,3.50493
4877,3360,3.90953
4875,150,4.03837
1675,2700,3.72561
5910,1683,3.83547
984,459,2.79046
3211,223,3.93544
157,3361,3.82471
859,3481,3.92789
2332,3467,4.00955
3752,3007,3.99286
4867,2384,3.27267
4124,1381,1.829
5267,1374,3.79211
3053,1116,3.51191
5722,2367,2.66665
1209,3753,3.74568
169,1500,3.78393
4685,1225,4.26752
5074,1179,3.76048
4721,2355,3.8852
2478,1211,4.22556
133,1614,3.34512
2042,1020,3.12662
5366,2019,4.58306
53,1627,3.10416
4312,3552,3.95479
3720,2707,3.41415
2206,2997,4.1427
3620,2373,2.39466
1579,1381,1.78632
4296,2395,3.83471
1173,2396,4.13773
4001,224,3.3802
2419,3179,3.38173
549,2990,3.10377
2833,2355,3.97082
3154,3114,4.24396
50,524,3.6374
5664,185,2.68433
3759,1091,2.90623
1854,648,3.42266
1128,930,4.27985
5626,1208,4.32149
2777,22,3.35229
2793,1350,3.61741
4482,260,4.50053
2858,258,3.03978
5369,377,3.45924
4276,2470,3.48939
2211,1207,4.51155
5981,573,3.2156
4514,527,4.51381
5090,1009,3.11305
4958,2582,2.97587
780,1088,3.15384
4666,2447,2.83166
5136,6,3.89936
6016,2072,2.69376
4298,1132,4.18678
4869,1580,3.73057
5826,1288,4.28982
3323,1247,4.33435
1172,2427,3.33217
824,913,4.36476
5775,608,4.37133
5595,1210,4.11422
5074,2891,3.45722
355,1907,3.75514
5263,1201,4.21394
438,355,2.17145
496,593,4.39363
5026,3557,2.74385
1029,299,3.77962
1298,588,3.83858
1112,3114,4.26017
3705,1303,4.12382
338,2403,3.59341
3967,1378,3.37504
2830,2550,3.4351
402,3617,3.21719
1639,2455,3.49888
2231,3873,3.74726
3734,2002,3.42377
1004,1713,3.05113
4064,2321,3.70385
4167,1779,2.5116
5583,1240,4.19683
1203,1603,2.86446
5684,2735,2.6964
5347,196,2.72782
2365,2247,2.96925
1912,1954,3.99499
2972,2571,4.41855
4022,1968,3.89371
1172,1974,2.91862
24,2396,4.10127
2063,177,2.70932
406,802,3.4231
5809,1230,4.24216
1941,1582,3.08741
4861,1210,3.99953
2583,2478,3.02674
5107,1081,3.58978
1809,2572,3.43222
4303,3727,3.64628
3796,1272,4.27043
4796,2626,3.64047
5108,1994,3.62451
6026,318,4.53079
1325,2393,3.2084
4846,1127,3.64837
1125,3483,2.95204
2295,1367,3.04515
2567,466,2.72047
1755,2143,3.23716
5853,1617,4.27083
5536,1320,2.94763
1717,1917,2.83237
5878,2702,3.03478
73,2867,3.44571
4471,805,3.47006
4506,3100,3.77574
3971,2108,3.65413
3790,1228,4.34682
137,196,2.81643
180,1094,3.83739
4502,2054,2.90219
4064,1333,3.8964
2112,2025,3.30948
676,2571,4.39727
4508,1097,3.90877
2003,2078,3.80135
1812,2088,2.58584
4747,517,3.13518
754,2291,3.42678
4064,2841,3.52247
2106,2125,3.64516
3074,3717,2.93827
531,2724,3.08233
1465,1801,2.91489
3542,3617,3.31927
4071,3506,3.42141
1034,2059,3.44309
5111,910,4.32073
3411,3253,3.67717
3672,2858,4.1387
1261,23,2.73311
4452,2291,3.6455
5233,2963,3.7617
2895,1954,3.99542
4834,3785,2.9299
1938,2099,3.65292
1194,1673,3.80709
4116,1179,3.74169
4124,2193,3.54046
3567,1214,4.21646
4599,3114,4.19275
3483,3510,3.80142
1941,2338,2.22287
999,3710,2.17056
4567,2324,4.3126
5433,3629,4.18024
3140,2555,1.5719
5878,2312,3.82512
4618,1274,3.88696
4090,3633,3.33619
2378,532,2.88533
1368,3534,2.98111
4234,3671,4.10063
4285,886,2.87789
38,48,3.07659
4697,2485,3.41759
5353,3408,3.82819
5470,3752,2.89727
2967,1307,3.95802
1670,3361,3.79418
343,1387,4.17633
2091,1270,4.07207
3618,1246,4.0099
824,1395,3.38187
5787,2529,3.76223
3841,3635,3.54703
199,1653,3.67153
1836,3608,3.63448
3816,2747,3.37841
4337,3273,2.53787
4488,3792,3.58929
2597,3363,4.06695
3823,3370,3.48325
1097,2916,3.72291
225,2883,3.68269
4950,913,4.38896
5367,3477,2.84608
1861,2640,3.53093
2685,260,4.57905
4284,1385,3.28677
5056,160,2.06448
5031,1641,3.87694
4449,1097,3.96521
2885,1307,4.04699
5367,1953,4.12135
4354,3267,3.69671
3159,2000,3.7737
985,2987,3.74612
1284,2835,2.31434
3520,1258,4.15629
1606,1841,3.12876
1117,3717,2.73406
3835,25,3.6141
2907,1394,3.80073
3800,2161,3.65496
4164,1260,4.45062
4866,551,3.58685
1837,2682,4.07058
3105,1234,4.36548
4243,1752,2.63773
2225,3623,3.11664
5511,903,4.26591
5345,2094,3.04611
2030,2202,3.99472
3594,1429,3.28617
4979,502,1.81943
2140,1221,4.40861
1010,3671,4.11677
2792,539,3.81824
1505,3055,3.60035
3203,2455,3.46539
537,3730,4.31744
3111,2060,3.21522
4222,3359,4.01068
1586,2993,3.58643
2679,2565,3.93324
987,3260,3.79706
4095,1923,3.95881
343,2378,2.99403
5848,199,3.93618
5548,3481,3.97723
3025,1772,2.47203
3261,2054,2.92154
